threshold_lower,threshold_upper,percentage rejected samples,specificity,sensitivity,TP,FP,TN,FN
0.375,0.9750000000000001,14,1.0,0.04,26,2,7715,678
0.4,0.9750000000000001,13,1.0,0.04,26,2,7754,703
0.42500000000000004,0.9750000000000001,13,1.0,0.03,26,2,7778,731
0.45,0.9750000000000001,12,1.0,0.03,26,2,7813,762
0.47500000000000003,0.9750000000000001,11,1.0,0.03,26,2,7842,787
0.5,0.9750000000000001,11,1.0,0.03,26,2,7871,812
0.025,1.0,78,1.0,0.0,0,0,2140,29
0.05,1.0,62,1.0,0.0,0,0,3582,91
0.07500000000000001,1.0,50,1.0,0.0,0,0,4749,162
0.1,1.0,41,1.0,0.0,0,0,5572,228
0.125,1.0,34,1.0,0.0,0,0,6167,298
0.15000000000000002,1.0,28,1.0,0.0,0,0,6576,345
0.17500000000000002,1.0,26,1.0,0.0,0,0,6838,397
0.2,1.0,23,1.0,0.0,0,0,7051,442
0.225,1.0,21,1.0,0.0,0,0,7219,484
0.25,1.0,20,1.0,0.0,0,0,7346,525
0.275,1.0,18,1.0,0.0,0,0,7461,553
0.30000000000000004,1.0,17,1.0,0.0,0,0,7542,590
0.325,1.0,16,1.0,0.0,0,0,7606,617
0.35000000000000003,1.0,15,1.0,0.0,0,0,7666,650
0.375,1.0,14,1.0,0.0,0,0,7715,678
0.4,1.0,14,1.0,0.0,0,0,7754,703
0.42500000000000004,1.0,13,1.0,0.0,0,0,7778,731
0.45,1.0,12,1.0,0.0,0,0,7813,762
0.47500000000000003,1.0,12,1.0,0.0,0,0,7842,787
0.5,1.0,11,1.0,0.0,0,0,7871,812
