"brukercode","acquisition_date","acquisition_time"
"141614_2","2017-11-17","11:44:40"
"c7435fd7_d0b9_4004_965f_f86ea21bfbd6","2017-11-17","11:44:43"
"611325_2","2017-11-17","11:44:59"
"013cd60b_7118_4d8e_b7b4_613e44cb6a2e","2017-11-17","11:45:07"
"611444_3","2017-11-17","11:45:19"
"31e9d280_676d_4cd4_b7f0_0be8ee218a5c","2017-11-17","11:45:14"
"611613_5","2017-11-17","11:45:26"
"2b733130_92d1_4c0f_98ed_29d762bc875a","2017-11-17","11:45:22"
"611619_1","2017-11-17","11:45:29"
"b6776b0b_fac1_4cab_aee9_662e1deb7287","2017-11-17","11:45:32"
"611620_1","2017-11-17","11:45:39"
"7a6d1b50_073b_4a96_ba02_1ec95488efac","2017-11-17","11:45:36"
"611631_1","2017-11-17","11:45:46"
"d632f979_9c48_4309_b64e_1197ef6b74cd","2017-11-17","11:45:42"
"611631_2","2017-11-17","11:45:49"
"1b9c2666_e128_4d4b_9617_6534c25a14d6","2017-11-17","11:45:57"
"611635_3","2017-11-17","11:46:03"
"4062ee55_58c6_4a60_a044_a42162b2142a","2017-11-17","11:46:00"
"611648_4","2017-11-17","11:46:07"
"c211c47c_1a84_4c20_b28d_565ec743a6f9","2017-11-17","11:46:13"
"2017_12_22T11_37_27","2017-12-22","11:38:36"
"2017_12_22T11_41_50","2017-12-22","11:41:53"
"2017_12_22T11_37_27","2017-12-22","11:38:38"
"2017_12_22T11_37_27","2017-12-22","11:38:41"
"2017_12_22T11_37_27","2017-12-22","11:38:44"
"2017_12_22T11_37_27","2017-12-22","11:38:47"
"2017_12_22T11_37_27","2017-12-22","11:38:50"
"2017_12_22T11_37_27","2017-12-22","11:38:53"
"2017_12_22T11_37_27","2017-12-22","11:38:56"
"2017_12_22T11_37_27","2017-12-22","11:38:58"
"2017_12_22T11_41_50","2017-12-22","11:41:56"
"2017_12_22T11_41_50","2017-12-22","11:41:59"
"2017_12_22T11_41_50","2017-12-22","11:42:02"
"2017_12_22T11_41_50","2017-12-22","11:42:04"
"2017_12_22T11_41_50","2017-12-22","11:42:07"
"2017_12_22T11_41_50","2017-12-22","11:42:10"
"2017_12_22T11_41_50","2017-12-22","11:42:13"
"2017_12_22T11_41_50","2017-12-22","11:42:16"
"c7492246_828b_49bc_95bf_5a17bed654f5","2017-12-12","11:30:30"
"505153_4","2017-12-29","12:00:44"
"505154_5","2017-12-29","12:02:04"
"505155_2","2017-12-29","12:03:09"
"306094_1","2017-12-29","08:13:40"
"306104_1","2017-12-29","08:13:37"
"306110_1","2017-12-29","08:13:33"
"722382_3","2017-12-29","13:24:50"
"722384_3","2017-12-29","13:24:53"
"722385_1","2017-12-29","13:24:58"
"722389_1","2017-12-29","13:25:02"
"722389_2","2017-12-29","13:25:06"
"722404_1","2017-12-29","13:26:52"
"722407_1","2017-12-29","13:25:15"
"722415_2","2017-12-29","13:25:18"
"722421_1","2017-12-29","13:25:30"
"722428_1","2017-12-29","13:25:33"
"722437_1","2017-12-29","13:25:37"
"722442_1","2017-12-29","13:25:41"
"722443_1","2017-12-29","13:25:45"
"722449_1","2017-12-29","13:25:53"
"722449_2","2017-12-29","13:25:56"
"722451_1","2017-12-29","13:25:59"
"722455_1","2017-12-29","13:26:05"
"722456_1","2017-12-29","13:26:08"
"722457_1","2017-12-29","13:26:11"
"722461_1","2017-12-29","13:26:15"
"722463_1","2017-12-29","13:26:19"
"722466_1","2017-12-29","13:26:26"
"722468_1","2017-12-29","13:26:30"
"722468_2","2017-12-29","13:26:35"
"722486_1","2017-12-29","13:26:38"
"722486_2","2017-12-29","13:26:48"
"44776_1","2017-12-30","11:30:28"
"722500_3","2017-12-30","11:32:12"
"722511_1","2017-12-30","11:30:33"
"722511_2","2017-12-30","11:30:40"
"722516_1","2017-12-30","11:30:57"
"722516_3","2017-12-30","11:31:04"
"722517_1","2017-12-30","11:31:07"
"722524_1","2017-12-30","11:31:11"
"722528_1","2017-12-30","11:31:18"
"722531_1","2017-12-30","11:31:22"
"722531_2","2017-12-30","11:31:25"
"722533_1","2017-12-30","11:31:35"
"722546_3","2017-12-30","11:31:38"
"722550_1","2017-12-30","11:31:41"
"722554_1","2017-12-30","11:31:45"
"722557_1","2017-12-30","11:31:58"
"722565_1","2017-12-30","11:32:02"
"722570_1","2017-12-30","11:32:05"
"532c0484_5c04_4841_9619_5868d50ade77","2017-12-30","11:32:09"
"3572c716_04b8_436b_830d_c96ab3813621","2017-12-02","11:09:08"
"305733_3","2017-12-05","11:21:43"
"305737_5","2017-12-05","11:21:46"
"305738_1","2017-12-05","11:22:47"
"6a429644_de1a_4738_8106_2c15e338f0da","2017-12-05","11:22:43"
"305740_1","2017-12-05","11:21:30"
"305749_1","2017-12-05","11:21:59"
"305750_1","2017-12-05","11:22:07"
"3e937ea4_cfca_4892_88fd_2d73116d60fb","2017-12-05","11:22:11"
"305755_1","2017-12-05","11:22:16"
"305760_1","2017-12-05","11:21:38"
"305762_1","2017-12-05","11:22:33"
"305768_1","2017-12-05","11:22:40"
"504805_4","2017-12-05","11:23:32"
"504806_3","2017-12-05","11:23:24"
"dbcbe9f2_2990_4b3b_9461_ba705839c927","2017-12-05","11:23:21"
"504806_4","2017-12-05","11:23:28"
"504818_2","2017-12-05","11:23:36"
"720880_1","2017-12-05","11:22:55"
"720882_1","2017-12-05","11:22:58"
"720882_2","2017-12-05","11:23:01"
"720912_1","2017-12-05","11:23:04"
"720915_1","2017-12-05","11:23:09"
"720917_1","2017-12-05","11:23:13"
"720931_2","2017-12-05","11:23:16"
"505146_3","2017-12-29","11:22:38"
"722335_glatt_1","2017-12-29","11:22:42"
"722335_schrumpelig_1","2017-12-29","11:22:45"
"6427d51b_e180_4fc4_b005_4d51ea56100d","2017-12-06","12:13:46"
"20153e82_4d66_46a1_8e6d_adb937272452","2017-12-14","12:01:55"
"306073_1","2017-12-27","09:13:38"
"306089_1","2017-12-27","09:14:01"
"147102_grosse_5","2017-12-29","10:56:46"
"147102_kleine_5","2017-12-29","10:56:50"
"147119_2","2017-12-29","10:56:54"
"147204_5","2017-12-29","10:56:57"
"147352_1","2017-12-29","10:57:01"
"147353_2","2017-12-29","10:57:04"
"147354_1","2017-12-29","10:57:08"
"147361_1","2017-12-29","10:57:12"
"147361_2","2017-12-29","10:57:20"
"147432_1","2017-12-29","10:57:25"
"_611822_1","2017-11-27","12:06:59"
"611752_2","2017-11-27","12:07:42"
"611797_2","2017-11-27","12:06:48"
"611822_1","2017-11-27","12:06:56"
"611905_2","2017-11-27","12:06:51"
"611934_2","2017-11-27","12:06:38"
"611934_3","2017-11-27","12:06:44"
"611959_1","2017-11-27","12:06:05"
"363baf7f_59e6_46cf_89d5_639752d31a65","2017-11-27","12:06:02"
"611960_4","2017-11-27","12:06:16"
"611960_5","2017-11-27","12:06:19"
"611960_6","2017-11-27","12:06:23"
"611960_7","2017-11-27","12:06:26"
"611960_8","2017-11-27","12:06:34"
"611969_1","2017-11-27","12:06:09"
"00c24a3d_1924_4943_aa85_fa8200f9e067","2017-11-27","12:06:12"
"611979_1","2017-11-27","12:07:06"
"eba37951_1d31_4e87_bd58_859ad11215ea","2017-11-27","12:07:02"
"611983_1","2017-11-27","12:07:10"
"611983_2","2017-11-27","12:07:14"
"611983_3","2017-11-27","12:07:17"
"611983_4","2017-11-27","12:07:25"
"611983_5","2017-11-27","12:07:28"
"611984_1","2017-11-27","12:07:32"
"611984_2","2017-11-27","12:07:35"
"611984_3","2017-11-27","12:07:39"
"611992_1","2017-11-27","12:05:59"
"611993_1","2017-11-27","12:05:55"
"b6e09dce_8dcb_4923_a5a5_7043efc676f5","2017-12-26","12:46:40"
"720661_1","2017-12-01","10:37:19"
"720712_1","2017-12-01","10:38:14"
"720712_2","2017-12-01","10:39:11"
"720747_2","2017-12-01","10:39:42"
"305951_1","2017-12-18","09:53:52"
"40d691d3_7ff3_4c64_a820_1c0228455ba3","2017-12-18","09:53:15"
"305919_1","2017-12-15","12:02:49"
"612431_2","2017-12-15","12:02:44"
"b65bd444_66c4_4546_a5ed_daf29b3bc501","2017-12-15","12:02:41"
"612519_3","2017-12-15","12:02:57"
"bc24278c_eebb_477d_bdf7_67032c35796b","2017-12-15","12:03:00"
"612556_13","2017-12-20","15:58:45"
"612556_15","2017-12-20","15:59:32"
"612660_10","2017-12-20","15:56:54"
"612764_8","2017-12-20","15:57:32"
"611803_5","2017-11-23","11:25:10"
"611810_10_1","2017-11-23","11:25:13"
"611810_11_1","2017-11-23","11:25:17"
"611823_3","2017-11-23","11:25:20"
"611823_4","2017-11-23","11:25:24"
"611841_1","2017-11-23","11:25:27"
"832bfb4f_0bf1_489e_bc58_8577c4916992","2017-11-23","11:25:34"
"611841_2","2017-11-23","11:25:30"
"611842_1","2017-11-23","11:25:37"
"611842_2","2017-11-23","11:25:40"
"611853_2","2017-11-23","11:25:48"
"611859_1","2017-11-23","11:25:54"
"611859_2","2017-11-23","11:25:57"
"611862_1","2017-11-23","11:26:00"
"atcc_25922_a_1","2017-11-23","11:26:10"
"2fa14faa_672b_4a9b_ba12_e5dfda26ec51","2017-11-23","11:26:06"
"atcc_25922_1","2017-11-23","11:26:16"
"b28f7072_8b7f_45da_a031_84051a725f7f","2017-11-23","11:26:13"
"Biopsien_RTussiwand_1","2017-08-16","08:43:46"
"43e0f3ef_9a66_4695_a0ad_09bc219c1d3b","2017-08-16","08:43:50"
"Biopsien_RTussiwand_10","2017-08-16","08:45:22"
"f7dbe534_05e8_437e_9f9e_a627349f3c71","2017-08-16","08:45:25"
"Biopsien_RTussiwand_11","2017-08-16","08:45:33"
"a0f3eff2_851e_462d_bd83_3ddf09219c1f","2017-08-16","08:45:29"
"Biopsien_RTussiwand_12","2017-08-16","08:45:36"
"032027a9_9e88_4c85_b826_5e25ee93eeef","2017-08-16","08:45:41"
"Biopsien_RTussiwand_13","2017-08-16","08:45:46"
"a045814c_5a40_4360_b6c4_48452216496d","2017-08-16","08:45:50"
"Biopsien_RTussiwand_14","2017-08-16","08:45:53"
"320895a8_21a9_4349_8ada_fcd5b0860d77","2017-08-16","08:45:57"
"Biopsien_RTussiwand_15","2017-08-16","08:46:16"
"574e615c_6ee3_47ed_9db8_87922013a24c","2017-08-16","08:46:20"
"Biopsien_RTussiwand_16","2017-08-16","08:46:28"
"34742c60_6e66_4094_b0fb_c0a8ae4e2501","2017-08-16","08:46:24"
"Biopsien_RTussiwand_17","2017-08-16","08:46:36"
"e0fddf35_a138_4e97_ab1c_a6f9ef3dbaba","2017-08-16","08:46:31"
"Biopsien_RTussiwand_18","2017-08-16","08:46:41"
"7e51fa22_c885_4949_a793_51d2c629d9c2","2017-08-16","08:46:44"
"Biopsien_RTussiwand_19","2017-08-16","08:46:52"
"c26d7a7f_b7f3_4ebc_b052_c008fa465c81","2017-08-16","08:46:47"
"Biopsien_RTussiwand_2","2017-08-16","08:43:57"
"c073b208_11c7_4f58_95d0_92bc80630d70","2017-08-16","08:43:54"
"Biopsien_RTussiwand_20","2017-08-16","08:46:57"
"d32fd387_a66f_4b5f_b75e_b1d617f2f6ef","2017-08-16","08:47:00"
"Biopsien_RTussiwand_3","2017-08-16","08:44:20"
"67c0c6cc_6b7d_4e9c_8966_3f21df6f4688","2017-08-16","08:44:15"
"Biopsien_RTussiwand_4","2017-08-16","08:44:23"
"342ff905_6939_4b10_9906_d2671ddf078d","2017-08-16","08:44:26"
"Biopsien_RTussiwand_5","2017-08-16","08:44:33"
"775e2805_998e_4113_a021_1115b8a30304","2017-08-16","08:44:30"
"Biopsien_RTussiwand_6","2017-08-16","08:44:43"
"10c15baf_d66f_40c5_8406_2558c9396015","2017-08-16","08:44:40"
"Biopsien_RTussiwand_7","2017-08-16","08:44:47"
"360eb0aa_2e65_4bce_ae34_c2678d49672d","2017-08-16","08:44:50"
"Biopsien_RTussiwand_8","2017-08-16","08:44:57"
"b6fe6f5c_4fb7_433c_b089_784833f241f4","2017-08-16","08:44:53"
"Biopsien_RTussiwand_9","2017-08-16","08:45:15"
"a7a53b16_5ab6_43e5_8b93_96dd7d8abc7e","2017-08-16","08:45:18"
"306020_2","2017-12-24","11:04:42"
"613042__6","2017-12-24","11:05:31"
"613042_12_1","2017-12-24","11:06:03"
"613075_3","2017-12-24","11:06:43"
"K_michiganensis_like_TS","2017-09-01","08:24:53"
"4bd87d4a_0536_45d2_8bf5_fe90ea916393","2017-09-01","08:24:47"
"bd77f187_e3cf_4e1f_9f8f_89e1cf01e3a3","2017-09-01","08:24:50"
"eefdd747_812a_4eba_990a_2613d25c8ad0","2017-09-01","08:24:44"
"K_michiganensis_TS","2017-09-01","08:24:30"
"71d318c8_f6e7_4043_8c2a_f9a90ffff8fd","2017-09-01","08:24:35"
"b252726a_433d_461d_915b_ab12a92d2857","2017-09-01","08:24:38"
"c845ec23_139c_452a_9214_5aad4e65e020","2017-09-01","08:24:26"
"K_oxytoca_TS","2017-09-01","08:25:00"
"571172b8_1b4b_4fc3_af76_083aa5e2ce15","2017-09-01","08:25:06"
"ac78ccb7_d6d2_4700_becf_c35cffcbe902","2017-09-01","08:24:57"
"e994128e_802e_47c6_a1e2_f89f2c4d407e","2017-09-01","08:25:03"
"K_pneumoniae_TS","2017-09-01","08:25:53"
"250101a0_4931_4813_a0e3_7b341acfdeeb","2017-09-01","08:25:45"
"c54c9081_0da9_4cf4_8f30_3f38db1d95f9","2017-09-01","08:25:41"
"dfa53d28_2a2b_406a_825a_af7ef1fabe43","2017-09-01","08:25:49"
"K_quasipneumoniae_TS","2017-09-01","08:25:31"
"408cd293_cbb4_4125_adb0_d64bf2c66ed5","2017-09-01","08:25:34"
"64b8cc63_348b_42ca_bb06_ef6015a11a4d","2017-09-01","08:25:26"
"f7d52ef2_d7c1_4527_969c_b6785597cfcd","2017-09-01","08:25:37"
"K_variicola_TS","2017-09-01","08:24:04"
"4a2a6805_5c13_42c4_8ebd_26c34157ba0f","2017-09-01","08:23:56"
"eac46781_0b8a_41a3_9cc8_2e8f69ac7a7a","2017-09-01","08:24:01"
"f43789b0_ccaa_4830_a013_696c30939be9","2017-09-01","08:24:08"
"R_ornithinolytica_TS","2017-09-01","08:25:56"
"4f9e2239_32f1_4b90_9534_f86b22ca9573","2017-09-01","08:26:03"
"e8b99624_492d_4798_8d79_f8cb13c9e41d","2017-09-01","08:26:00"
"f5b4bd84_bd60_4939_9457_9bc474005c79","2017-09-01","08:26:07"
"808277_1","2017-12-05","12:07:56"
"808296_1","2017-12-05","12:08:18"
"808296_2","2017-12-05","12:08:21"
"808296_3","2017-12-05","12:08:29"
"808320_1","2017-12-05","12:07:59"
"808330_1","2017-12-05","12:08:03"
"808330_2","2017-12-05","12:08:06"
"808330_3","2017-12-05","12:08:10"
"808330_4","2017-12-05","12:08:13"
"404132_1","2017-11-14","11:43:48"
"404180_1","2017-11-14","11:43:52"
"404180_2","2017-11-14","11:43:56"
"404181_1","2017-11-14","11:43:59"
"404183_1","2017-11-14","11:44:02"
"404183_2","2017-11-14","11:44:08"
"404185_1","2017-11-14","11:44:14"
"404185_2","2017-11-14","11:44:19"
"404185_3","2017-11-14","11:44:23"
"404187_2","2017-11-14","11:44:26"
"404188_2","2017-11-14","11:44:36"
"404189_2","2017-11-14","11:44:40"
"404190_2","2017-11-14","11:44:43"
"612586_1","2017-12-15","11:10:18"
"612587_1","2017-12-15","11:10:21"
"612588_1","2017-12-15","11:10:24"
"721382kontroll_1","2017-12-15","11:10:28"
"721438_2","2017-12-15","11:07:13"
"721438_3","2017-12-15","11:07:16"
"721438_4","2017-12-15","11:07:09"
"721438dito2evtoben_1","2017-12-15","11:07:20"
"721438dito2evtunten_1","2017-12-15","11:07:28"
"721527_1","2017-12-15","11:07:31"
"721534_1","2017-12-15","11:07:36"
"721548_1","2017-12-15","11:07:41"
"721561_2","2017-12-15","11:07:51"
"721561beta_1","2017-12-15","11:07:45"
"721561weiss_1","2017-12-15","11:07:48"
"721566_1","2017-12-15","11:07:55"
"721572_1","2017-12-15","11:07:58"
"721573_1","2017-12-15","11:08:03"
"721573_2","2017-12-15","11:08:06"
"721576_3","2017-12-15","11:08:16"
"721578_1","2017-12-15","11:08:19"
"721581_1","2017-12-15","11:08:22"
"721588_1","2017-12-15","11:08:27"
"721589_1","2017-12-15","11:08:30"
"721589klein_1","2017-12-15","11:08:35"
"721594_1","2017-12-15","11:08:38"
"721596_1","2017-12-15","11:08:42"
"721601_1","2017-12-15","11:08:45"
"721604_1","2017-12-15","11:08:50"
"721616_1","2017-12-15","11:08:54"
"721616flach_1","2017-12-15","11:09:00"
"721620_1","2017-12-15","11:09:07"
"721626_1","2017-12-15","11:09:11"
"721628_1","2017-12-15","11:09:14"
"721631_1","2017-12-15","11:09:18"
"721633_1","2017-12-15","11:09:23"
"721637_1","2017-12-15","11:09:27"
"721639_1","2017-12-15","11:09:30"
"721646_1","2017-12-15","11:09:38"
"721646_2","2017-12-15","11:09:34"
"721651_1","2017-12-15","11:09:41"
"721651_2","2017-12-15","11:09:50"
"721651_3","2017-12-15","11:09:45"
"721652_1","2017-12-15","11:10:00"
"721655_1","2017-12-15","11:10:03"
"721656_1","2017-12-15","11:10:07"
"721664_1","2017-12-15","11:10:11"
"721674_3","2017-12-15","11:10:15"
"808050_1","2017-11-28","14:31:44"
"808066_3","2017-11-28","14:31:53"
"808066_4","2017-11-28","14:31:56"
"bacefc0e_f0a0_4e7e_af19_5d8ee7c20c46","2017-11-14","12:37:18"
"404759BRUdursichtig_11","2017-12-30","09:18:22"
"404759CNAgelblich_11","2017-12-30","09:18:18"
"404759CNAmeliert_11","2017-12-30","09:18:14"
"404759krumeligBRU_11","2017-12-30","09:18:27"
"404759KVgrossw_11","2017-12-30","09:17:51"
"404759KVkleineren_11","2017-12-30","09:18:10"
"613115_2","2017-12-30","09:16:49"
"613123_5","2017-12-30","09:16:53"
"613125_1","2017-12-30","09:16:57"
"613136_1","2017-12-30","09:17:10"
"613229_3","2017-12-30","09:17:16"
"613260_1","2017-12-30","09:17:26"
"613263gross_6","2017-12-30","09:17:30"
"613263kleineren_6","2017-12-30","09:17:37"
"613263mittel_6","2017-12-30","09:17:40"
"142172winzig_3","2017-11-22","12:09:39"
"611516_3","2017-11-22","12:06:40"
"611635klflach_3","2017-11-22","12:11:11"
"611698_8","2017-11-22","12:08:54"
"611717_5","2017-11-22","12:07:20"
"611717_8","2017-11-22","12:07:58"
"611717_9","2017-11-22","12:08:22"
"611790winzigCNA_1","2017-11-22","12:10:15"
"787gelb_1","2017-11-22","12:10:42"
"143402_1","2017-12-02","10:38:42"
"404397_4","2017-12-02","10:41:06"
"404397_7","2017-12-02","10:41:09"
"404398_1","2017-12-02","10:41:13"
"404399_1","2017-12-02","10:41:19"
"404399_2","2017-12-02","10:41:16"
"98123c7e_f9f0_4d7b_8348_0a20f5fc36fc","2017-12-02","10:41:24"
"404412_3","2017-12-02","10:41:28"
"404412_7","2017-12-02","10:41:32"
"404422_1","2017-12-02","10:41:35"
"404429_1","2017-12-02","10:41:43"
"404429_2","2017-12-02","10:41:47"
"404429_3","2017-12-02","10:41:50"
"404434_1","2017-12-02","10:41:54"
"404434_2","2017-12-02","10:41:58"
"504781_1","2017-12-02","10:38:49"
"504781_2","2017-12-02","10:38:52"
"504782_1","2017-12-02","10:38:55"
"504782_2","2017-12-02","10:39:04"
"504790_2","2017-12-02","10:39:16"
"504794_1","2017-12-02","10:39:21"
"504799_1","2017-12-02","10:39:26"
"612130_20_1","2017-12-02","10:39:31"
"612149_1","2017-12-02","10:39:35"
"612149_2","2017-12-02","10:39:38"
"612169_5","2017-12-02","10:39:41"
"612175_5","2017-12-02","10:39:45"
"612179_1","2017-12-02","10:39:49"
"612179_4","2017-12-02","10:39:52"
"612179_5","2017-12-02","10:39:56"
"720773_2","2017-12-02","10:40:04"
"720788_1","2017-12-02","10:41:02"
"720801_1","2017-12-02","10:40:08"
"720801_2","2017-12-02","10:40:12"
"720807_1","2017-12-02","10:40:17"
"720807_2","2017-12-02","10:40:21"
"720813_1","2017-12-02","10:40:24"
"720818_1","2017-12-02","10:40:27"
"720819_1","2017-12-02","10:40:31"
"720820_1","2017-12-02","10:40:34"
"720820_2","2017-12-02","10:40:38"
"720822_1","2017-12-02","10:40:42"
"720823_1","2017-12-02","10:40:47"
"720835_1","2017-12-02","10:40:55"
"720835_2","2017-12-02","10:40:58"
"Wa_170328A_1","2017-11-29","09:06:39"
"Wa17427A_1","2017-11-29","09:06:42"
"612231_5","2017-12-07","12:12:59"
"612231_6","2017-12-07","12:13:04"
"612271_1","2017-12-07","12:13:07"
"612271_3","2017-12-07","12:13:11"
"612272_1","2017-12-07","12:13:14"
"612273_2","2017-12-07","12:13:18"
"612275_1","2017-12-07","12:13:22"
"612277_2","2017-12-07","12:13:30"
"612278_2","2017-12-07","12:13:33"
"612283_2","2017-12-07","12:13:36"
"612307_1","2017-12-07","12:13:39"
"612310_1","2017-12-07","12:13:43"
"612312_1","2017-12-07","12:13:51"
"612315_1","2017-12-07","12:13:54"
"612317_1","2017-12-07","12:13:59"
"612318_1","2017-12-07","12:14:03"
"612319_1","2017-12-07","12:14:07"
"612320_1","2017-12-07","12:14:10"
"612326_1","2017-12-07","12:14:18"
"612326r_1","2017-12-07","12:14:14"
"612329_1","2017-12-07","12:14:22"
"612330_1","2017-12-07","12:14:27"
"612331_1","2017-12-07","12:14:32"
"612332_1","2017-12-07","12:14:35"
"612333_1","2017-12-07","12:14:44"
"505009_2","2017-12-19","09:05:36"
"505023_1","2017-12-19","09:05:46"
"505024_1","2017-12-19","09:05:53"
"505027_1","2017-12-19","09:05:59"
"505027_4","2017-12-19","09:06:02"
"505030_1","2017-12-19","09:06:06"
"612799_1","2017-12-19","09:05:32"
"2017_11_10T10_39_24","2017-11-10","10:39:29"
"2017_11_10T10_39_24","2017-11-10","10:39:32"
"2017_11_10T10_39_24","2017-11-10","10:39:35"
"2017_11_10T10_39_24","2017-11-10","10:39:37"
"2017_11_10T10_39_24","2017-11-10","10:39:40"
"2017_11_10T10_39_24","2017-11-10","10:39:43"
"2017_11_10T10_39_24","2017-11-10","10:39:46"
"2017_11_10T10_39_24","2017-11-10","10:39:49"
"2017_11_10T10_39_24","2017-11-10","10:39:52"
"BTS","2017-11-10","10:39:59"
"e_coli_BTS","2017-11-10","10:40:02"
"611597_1","2017-11-16","12:37:16"
"611597_2","2017-11-16","12:37:22"
"611597_3","2017-11-16","12:37:28"
"611625_1","2017-11-16","12:37:31"
"611630_1","2017-11-16","12:37:34"
"611635_1","2017-11-16","12:37:38"
"611637_1","2017-11-16","12:37:42"
"611637_2","2017-11-16","12:37:45"
"611638_1","2017-11-16","12:37:55"
"611648_1","2017-11-16","12:37:59"
"146410_1","2017-12-27","11:23:08"
"146966_1","2017-12-27","11:23:12"
"146973_1","2017-12-27","11:23:15"
"146976_1","2017-12-27","11:23:20"
"146977_2","2017-12-27","11:23:23"
"147060_2","2017-12-27","11:23:27"
"147060_3","2017-12-27","11:23:30"
"147061_1","2017-12-27","11:23:33"
"147061_2","2017-12-27","11:23:37"
"722196_3","2017-12-27","11:20:24"
"722209_1","2017-12-27","11:20:27"
"722209_4","2017-12-27","11:20:31"
"722234_1","2017-12-27","11:20:34"
"722242_1","2017-12-27","11:20:37"
"722242_3","2017-12-27","11:20:41"
"722242_4","2017-12-27","11:20:44"
"722261_1","2017-12-27","11:20:53"
"722261_2","2017-12-27","11:20:56"
"722262_2","2017-12-27","11:21:01"
"722262_3","2017-12-27","11:21:04"
"722263_1","2017-12-27","11:21:08"
"722278_1","2017-12-27","11:21:12"
"722278_2","2017-12-27","11:21:15"
"722278_3","2017-12-27","11:21:19"
"722279_2","2017-12-27","11:21:26"
"722281_1","2017-12-27","11:21:43"
"722286_1","2017-12-27","11:21:46"
"722292_1","2017-12-27","11:21:50"
"722293_1","2017-12-27","11:21:58"
"722294_1","2017-12-27","11:22:01"
"722294_2","2017-12-27","11:22:06"
"722295_1","2017-12-27","11:22:09"
"722296_1","2017-12-27","11:22:12"
"722297_1","2017-12-27","11:22:16"
"722303_1","2017-12-27","11:22:21"
"722320_1","2017-12-27","11:22:33"
"722325_1","2017-12-27","11:22:37"
"722325_2","2017-12-27","11:22:47"
"722326_1","2017-12-27","11:22:50"
"719662_3","2017-11-15","11:59:21"
"719662_4","2017-11-15","12:00:28"
"719780_1","2017-11-15","12:01:41"
"146528_2","2017-12-24","11:56:43"
"146640_1","2017-12-24","11:56:18"
"146640_2","2017-12-24","11:56:22"
"719973_1","2017-11-23","10:31:28"
"e3721bbe_b03d_46c2_a6e2_c432931a2f35","2017-11-23","10:31:39"
"720125_1","2017-11-23","10:31:46"
"720128_1","2017-11-23","10:31:50"
"720128_2","2017-11-23","10:31:53"
"720133_1","2017-11-23","10:31:56"
"720150_3","2017-11-23","10:32:09"
"720150_4","2017-11-23","10:32:13"
"720150_5","2017-11-23","10:32:02"
"720150_6","2017-11-23","10:32:05"
"720150_7","2017-11-23","10:32:18"
"720154_1","2017-11-23","10:32:28"
"720158_1","2017-11-23","10:32:31"
"720166_1","2017-11-23","10:32:35"
"720182_1","2017-11-23","10:32:44"
"720210_1","2017-11-23","10:32:48"
"720213_1","2017-11-23","10:32:54"
"720215_1","2017-11-23","10:32:58"
