"brukercode","acquisition_date","acquisition_time"
"552adfd0_df4a_4d23_b63c_86fd655a98d4","2015-11-21","11:12:10"
"6fc76ff2_c46c_4b5b_90ff_1bc9c89d051e","2015-11-21","11:11:49"
"7adc93bf_0451_494c_8345_b32460d547aa","2015-11-21","11:12:18"
"8e54d880_4295_4ca7_9ef2_38c58c0f2c3b","2015-11-21","11:11:33"
"9255e45c_63ae_4367_96b3_0337e17cfddf","2015-11-21","11:11:39"
"9265109e_114a_4e94_a0e1_585b9054df85","2015-11-21","11:12:29"
"b5ea1f22_82cf_403e_85b9_4ec5c13336a4","2015-11-21","11:11:43"
"c44cf81e_17e5_4b0a_88cb_875cdc58a7c4","2015-11-21","11:12:36"
"dec7633e_33dd_4aa4_ba2e_5b3a5b51b18a","2015-11-21","11:11:56"
"022b130c_6c8c_49b5_814d_c1ea8b2e7f93","2015-12-18","08:58:08"
"27115d54_1ce0_48a0_b0da_bfd466962104","2015-12-18","08:56:20"
"2c48d0f2_39e0_4816_bfc3_a6653ec0a09f","2015-12-18","08:58:48"
"35007b2c_54b6_4303_bb5c_a6aaa0618554","2015-12-18","08:58:38"
"7132de15_f087_420b_823a_f08f14e91026","2015-12-18","08:58:34"
"737a3396_3961_40f7_be84_5225339a871f","2015-12-18","08:58:56"
"98cb8170_cb4c_4bda_9227_d5bb5cd54f1c","2015-12-18","08:57:53"
"d300dce1_e229_4adb_94d7_f2949db9fc7a","2015-12-18","08:58:01"
"ef3d9e45_aa31_4f57_baf9_e60fa1806c63","2015-12-18","08:57:26"
"0817604d_b5dd_408c_a512_0323d7cfd41c","2015-11-19","10:03:44"
"4525b0bf_dae3_4234_9601_ea124b680823","2015-11-19","10:02:46"
"4c91f923_df25_4929_8aa0_ed8e303c3780","2015-11-19","10:01:37"
"e149b92e_46b6_4c0b_9296_c1c13464b355","2015-11-19","10:03:06"
"1a9545df_cfe3_47d8_9948_257e5c64c02b","2015-12-08","10:21:29"
"1ed7bccb_d5c2_4b8b_9f5f_b1e52c4e6071","2015-12-08","10:20:53"
"24ce41cd_d92f_4de8_be34_be0f8832c48b","2015-12-08","10:21:44"
"2c4a7976_6341_4d82_86e0_da6a46914faa","2015-12-08","10:22:02"
"3a086ef2_8adc_4d0a_98ef_8afc8f85fe7f","2015-12-08","10:22:40"
"46a13f24_72bd_483c_9e4a_bd464b34e22a","2015-12-08","10:21:33"
"77cc0779_6bfc_4045_9238_e1a106493ccf","2015-12-08","10:22:22"
"8bfec2d7_d090_4433_abbd_0c2f585be303","2015-12-08","10:22:30"
"a14871da_0055_471c_b831_f49582abb689","2015-12-08","10:21:52"
"ab7a50a4_2901_4634_929d_05432d6a270a","2015-12-08","10:21:01"
"c5fcdf41_16e1_4d0e_b26b_98c4b370601f","2015-12-08","10:20:25"
"db8c3b5f_e88f_47e6_924f_08166665e09d","2015-12-08","10:20:09"
"a78e6fea_21e3_45cd_b03c_299d341ced98","2015-12-25","09:03:32"
"c2cd16e2_f0a1_4e9b_bbef_201285edc0c8","2015-12-25","09:03:03"
"4f496c8e_53e7_4d39_aaa4_8d82ddb1c280","2015-12-18","11:21:04"
"5e278476_b043_48d7_a04c_78fbd043b245","2015-12-18","11:19:34"
"afe4152e_a813_4914_b4ee_e6732e8453e7","2015-12-18","11:23:23"
"f1aead87_f764_4449_a211_4dfeabae31f0","2015-12-18","11:22:16"
"0cdbd3cb_71d5_4d29_a71c_c61c859b26b1","2015-12-03","11:02:54"
"6f5a662c_4533_46eb_968d_c72161a321c9","2015-12-03","11:00:51"
"740f8ca4_f480_4445_805b_31b5bb13cec0","2015-12-03","11:04:44"
"85382e5c_c289_4725_a7be_24ea68f5a1f2","2015-12-03","11:07:44"
"87273ff2_b9a1_4748_a6d4_575f7611e7e2","2015-12-03","11:00:24"
"8e2b6803_4051_4ced_b932_2993564e4fae","2015-12-03","11:05:47"
"92601a63_3b2c_4a1c_b6c9_a0622145992e","2015-12-03","11:06:56"
"96c32bae_80ea_4e6b_b007_39812a8ba8d4","2015-12-03","11:05:15"
"acb3bc30_4345_4ff1_8704_e20857db317d","2015-12-03","11:03:18"
"c484e75a_5bb9_4fa5_96b4_88f86e38e304","2015-12-03","11:04:19"
"c936a5bc_5794_4338_9a77_dee14d598052","2015-12-03","11:06:18"
"cf29b897_1bc8_4231_bb95_aa87b45ff55c","2015-12-03","11:07:20"
"e1b93d94_9d3b_4052_90fb_31f61bf8ecc7","2015-12-03","11:02:28"
"e5d23c28_8424_4b1d_b70e_391674057341","2015-12-03","10:59:44"
"e9f7de13_f902_4461_853a_801ad0f56c08","2015-12-03","11:01:31"
"f1504188_9474_43bc_887f_366c6eef5c68","2015-12-03","11:01:55"
"f494449c_f91f_4cfb_a971_3811d7aef348","2015-12-03","11:03:49"
"c38268cb_6f11_4297_819b_d1350e8d512c","2015-12-01","12:19:06"
"fc3b08df_f30f_421e_9b75_2de4ea5c15cc","2015-12-01","12:18:39"
"05df7e6d_3562_40db_bc73_fdf65291579f","2015-12-11","09:52:06"
"07522331_8601_4540_82c4_13b40f002e6b","2015-12-11","09:52:20"
"54a32e17_408a_4144_ae2b_687bee176511","2015-12-11","09:52:29"
"7227dfed_7a1c_415a_96b6_7abf149090e0","2015-12-11","09:52:54"
"76489caa_4e2d_4745_add9_9ec8adbe6745","2015-12-11","09:52:24"
"9c41b627_d311_4649_b6b5_34e4423bb210","2015-12-11","09:52:46"
"ac63c614_c263_4754_8d3f_067d273d36f4","2015-12-11","09:52:12"
"dc2682b6_67cd_48af_891c_d797332d20ca","2015-12-11","09:52:33"
"10d37f8f_23e9_45a9_9a8d_294c19c81e3f","2015-12-22","10:17:15"
"160fe92c_68da_4a27_9ccc_f3751fcff8a9","2015-12-22","10:16:49"
"1bc986bc_1260_4fd3_b26c_7b152c0acfb3","2015-12-22","10:15:51"
"5017a84c_3464_4e2b_81bd_ae1fd5549ffa","2015-12-22","10:17:06"
"521c0c97_7dcb_456a_87f1_0f9731a4cf1b","2015-12-22","10:14:56"
"6ac6c089_46e1_4d3d_812c_c147b65401b3","2015-12-22","10:15:24"
"75e70a5f_743c_4646_8a63_d8ca613e9bed","2015-12-22","10:16:45"
"79252ac4_0d2f_488b_b18a_2a93276018df","2015-12-22","10:16:58"
"822b5435_81e4_4ea7_a76b_7c009cde5c20","2015-12-22","10:16:36"
"82c2c066_da88_4b63_b6f3_d2eb2428fe89","2015-12-22","10:16:14"
"d5f8f297_9c3f_4af5_815b_2010aa5b6faa","2015-12-22","10:17:10"
"d7d574c6_8852_416d_b21b_6e248e03b6f1","2015-12-22","10:14:39"
"ddf6dd72_8b9e_4db4_8a2f_52b1b0ccffa6","2015-12-22","10:14:47"
"e0b448dd_3113_42cf_9805_b3e58d083f07","2015-12-22","10:16:27"
"e1b5327a_a701_4eeb_95b6_c0077ea995ca","2015-12-22","10:16:18"
"e80cbb84_b64c_4642_b3af_b03bac700a3a","2015-12-22","10:16:32"
"e98f7f3d_bbf6_4c07_a4a4_8230265d2246","2015-12-22","10:14:52"
"036a5c2c_c781_4ea6_9fd3_0ab5b45dd582","2015-11-28","11:51:49"
"2f32d285_0368_45af_8cc5_b4f84a72c6a1","2015-11-28","11:51:19"
"4e060a82_70f9_45c0_a51c_7883ea76fc40","2015-11-28","11:52:12"
"5fef3b16_88ea_47af_a37c_9d9d6bdbb12d","2015-11-28","11:51:40"
"8dd173c3_5580_41db_aba6_3ebba041ec1d","2015-11-28","11:51:10"
"97567a66_919b_4481_886b_0ea2eba91659","2015-11-28","11:50:52"
"c25793fc_3a6f_45e9_b718_921a592d1a9c","2015-11-28","11:52:03"
"c5af1150_8998_4f7b_baae_d1b17d28a28f","2015-11-28","11:51:26"
"d928d482_ea38_425f_99e1_a194e428bab0","2015-11-28","11:52:17"
"dc685640_ddef_4fcd_bd98_896d29f64d92","2015-11-28","11:51:56"
"f0c690ee_65c6_4956_bc06_78fa7e9e8747","2015-11-28","11:51:32"
"29f16a1b_aa59_4197_b47c_86e6e7e64bb2","2015-11-26","12:31:01"
"4f303490_0cb1_4684_bbce_98aeccdce2c6","2015-11-26","12:29:56"
"69eb86d1_7742_41b9_a2b5_eb92dac8b8cb","2015-11-26","12:32:48"
"79afc569_c9aa_4aa1_a591_3497a06ea0f2","2015-11-26","12:31:38"
"9a802723_8e86_4880_8af4_7378fa6d08bf","2015-11-26","12:30:22"
"aa164c1f_06be_4518_9ed7_f1ddf55dc3de","2015-11-26","12:32:18"
"f6fa30a9_f88c_4d9c_abb4_4df343013b5f","2015-11-26","12:29:07"
"10ca142e_0f26_4c02_bcff_e3abc5283b93","2015-12-03","13:51:08"
"d6ba460f_dbab_479f_b0d6_a0cc05118362","2015-11-18","11:19:28"
"eca023cb_3514_45b8_8563_738c43e49d47","2015-11-18","11:18:38"
"fc03f15f_3f0c_4f2d_9085_b63fb40a8f60","2015-11-18","11:20:29"
"1473b662_2007_4b36_a7aa_54b91745297c","2015-11-20","10:01:55"
"d1e711c7_91ac_4325_985f_c0a9db727385","2015-11-20","10:04:19"
"e209c468_1ad2_41d4_ab82_f8fae1f9588d","2015-11-20","10:06:17"
"17dedc2c_6700_4e0a_be03_11370396b7b5","2015-11-24","13:16:38"
"20ee7da6_b73e_454c_8318_9191d0e849e2","2015-11-24","13:16:34"
"36764978_26ee_4ec7_a254_605b6a230a9d","2015-11-24","13:17:08"
"69e42b47_c7b4_446a_95b5_b4d854d53a80","2015-11-24","13:16:42"
"90e5846b_bb9d_4b4a_b62f_6ee734919948","2015-11-24","13:16:54"
"e6ab6279_2932_4fde_8f32_14f170071d68","2015-11-24","13:17:12"
"f03bd9e5_bb8d_4c12_9dae_a3463f470929","2015-11-24","13:17:23"
"f521453f_4bb6_43e8_b98f_78b57e4af352","2015-11-24","13:16:58"
"f6ea9aed_4146_4da6_b034_3cbb4d97e17b","2015-11-24","13:16:51"
"22fbdbdc_be8c_4892_95dd_d3190ddaec5a","2015-12-30","08:58:30"
"2589f31d_f516_4218_b0d1_90992a5a8108","2015-12-30","09:00:15"
"3133697c_8e02_4a31_a37d_c689851d6e82","2015-12-30","08:59:33"
"31531ec8_5f7b_4503_bcc5_34402ef7646a","2015-12-30","08:59:48"
"41675e3d_1de7_4e3b_9ecd_d85caabd2adc","2015-12-30","08:59:09"
"4787324a_3219_4c4c_874e_c91db86f061d","2015-12-30","08:58:25"
"4e763de5_3713_4ed7_bb8d_e6356a8f6ee9","2015-12-30","08:58:59"
"5d4851d8_ddc9_433e_bd67_d942926e1ae3","2015-12-30","08:58:45"
"7b086535_daec_4d90_b944_3878046cae57","2015-12-30","08:58:50"
"855595e5_268c_4f07_9a03_085e779555e5","2015-12-30","08:59:18"
"8f182084_a308_48d3_9b54_8b259e49f5b2","2015-12-30","09:00:10"
"90de6bda_2655_425a_b15f_3d0829f6892f","2015-12-30","08:58:20"
"a37315a0_2c98_445e_94c3_e869d9040d3f","2015-12-30","08:58:38"
"aaa9f276_38d4_42c6_962f_470c2e4a569b","2015-12-30","09:00:00"
"aab9b2dd_971c_4841_89c5_1df8a7c60300","2015-12-30","09:00:21"
"ae17867b_2e46_44a7_9114_7cee0859ffac","2015-12-30","08:59:05"
"af2ef2b5_ba01_448b_8ef7_342d6973f4c9","2015-12-30","09:00:37"
"b89226d3_36d5_4ad9_a944_6e8475c1ee1e","2015-12-30","08:59:23"
"d12f42b9_3102_4b85_aba5_fd3892303e6a","2015-12-30","09:00:31"
"e282affd_76c3_406a_b224_863b6b617eab","2015-12-30","08:59:39"
"3b8a6255_f4b3_4e06_ab2b_babf9672a6b0","2015-11-30","12:28:47"
"43d36e17_0a4e_4b83_9e69_679d8fd369f2","2015-11-30","12:28:12"
"7b1bce2c_a397_4dfd_8207_a31c62c44b8b","2015-11-30","12:28:32"
"7c0d69ba_c9fd_4f04_ba47_6868180b2870","2015-11-30","12:28:40"
"98820334_0b97_41f3_b6a7_dde8276ae1be","2015-11-30","12:29:04"
"b5086ba7_dc01_48d5_b3bd_087471956d87","2015-11-30","12:28:01"
"ccd8f525_5e8c_4ee4_b85c_202626115276","2015-11-30","12:27:55"
"f95886d7_b142_4dc4_b2de_8481bcd76540","2015-11-30","12:28:21"
"8e834d29_28fc_4a0b_b879_12aa0cbd7cef","2015-12-02","11:58:29"
"e9c12bf2_f7a8_407e_89e5_c83c9266d21a","2015-12-02","12:00:38"
"16e2da70_7771_42f6_87e2_3521d4337e85","2015-11-24","11:21:23"
"5c6dc86b_cb9e_4a65_b60c_301305a5261f","2015-11-24","11:21:28"
"5cfaf441_1af2_4e13_82f4_744ee11b2a35","2015-11-24","11:21:12"
"7f096e60_a0f2_49db_8696_b34045d5dc5f","2015-11-24","11:21:16"
"0b44f453_e75c_427d_b0ae_10460a0bac60","2015-12-29","10:41:01"
"1d7a24ff_060e_4ff0_b413_d2e1fb43ce46","2015-12-29","10:42:33"
"2c4dfe8e_450c_4579_ae96_7379d7d3dd44","2015-12-29","10:42:15"
"688acca4_8b4a_4307_8fb8_c8546b031a87","2015-12-29","10:41:17"
"6a726584_0c06_4645_95d8_58e7305b7f22","2015-12-29","10:42:56"
"6a78381b_ba78_484c_b7bd_3e5ed9d50ca3","2015-12-29","10:42:48"
"904ba99e_8f11_4def_aa8d_d309c60ffe69","2015-12-29","10:42:20"
"9c589717_10e5_4627_b468_45fc84777df0","2015-12-29","10:41:57"
"a4225831_8fce_47a2_9971_e12492b40b3c","2015-12-29","10:43:00"
"a8aec1a5_aefa_45aa_8a8a_6923071dcc67","2015-12-29","10:40:42"
"a9382b0e_39cf_453e_8111_e13f87519331","2015-12-29","10:42:43"
"b40a5d5d_a8a1_41f1_94b0_09ea0427ec0a","2015-12-29","10:41:25"
"bddf688a_0f02_47af_8d51_3ffac05b86fe","2015-12-29","10:42:05"
"ca991478_2372_4d9e_a1bf_918f891a496c","2015-12-29","10:40:50"
"e15f254d_f758_4877_81c3_5e7f196c7b1a","2015-12-29","10:41:44"
"e707f684_8326_4fe9_932f_67fa4b717eec","2015-12-29","10:41:34"
"eee5775e_9a85_4708_98e6_505210753a2a","2015-12-29","10:41:08"
"fe1dcab7_1fba_4100_8e4c_8ec049cd1029","2015-12-29","10:42:01"
"1228c610_72b1_465c_ae4c_6cd6298ff3de","2015-12-22","11:55:03"
"246e8954_092e_4260_af5c_7236a521df9c","2015-12-22","11:53:53"
"2d0b12bf_d9a7_4381_b866_e201289358b3","2015-12-22","11:50:58"
"5ec5755b_e34b_40b4_914c_4ae64c2ee34c","2015-12-22","11:52:48"
"b6dbadfa_1559_4813_96e5_959e1e3d7d61","2015-12-22","11:51:55"
"1d12fcbe_c80a_4dad_852d_5b93d0bfa185","2015-12-16","10:49:07"
"27b2ddeb_2a83_44f7_9253_895d9627c2f2","2015-12-16","10:48:44"
"36a62aa8_950c_432a_a740_a3d36af29554","2015-12-16","10:47:46"
"42e55848_b217_4a40_8f6c_bfd2442b8761","2015-12-16","10:48:11"
"56d8e5bf_51b1_4d8d_b8b5_d2958d0bd576","2015-12-16","10:47:09"
"77210538_a803_472b_b0a5_46e13030e5e9","2015-12-16","10:47:37"
"81a41771_2546_4430_8c09_23d5c7f0d558","2015-12-16","10:47:20"
"849ecf96_d007_49c9_b810_512eeeb09c06","2015-12-16","10:48:01"
"86d18710_f9e4_4a25_8728_7a0b134cc400","2015-12-16","10:47:55"
"b319e774_7d06_4fdc_ada6_0d3ad2a72ee1","2015-12-16","10:48:32"
"bca39ddd_b711_48ab_9bd1_ea0325245362","2015-12-16","10:48:21"
"beb11036_908c_4b9b_b9bc_30a4f0a62903","2015-12-16","10:47:01"
"d323c191_bbaf_484d_a506_87ddc4c5df82","2015-12-16","10:48:40"
"d8d78eab_5497_4d5e_831a_0f5a1dfb5fd0","2015-12-16","10:48:25"
"e6b1b20a_d9cd_4d6c_872d_e5d92af433d1","2015-12-16","10:47:28"
"155ac467_fa27_431c_beb3_a46ab9e21721","2015-12-11","14:22:58"
"a1e4c962_143b_4c54_90bb_e155f151aad8","2015-12-11","14:22:27"
"a5989fdd_b200_4a06_8a53_ae9f6611bd01","2015-12-11","14:23:07"
"c1af2c47_0f1c_407f_bc89_543c71943def","2015-12-11","14:22:11"
"d96cf268_bb2e_45e7_ba52_eab4f6ba2dd6","2015-12-11","14:23:21"
"f617a7bc_b2c1_4cec_9145_c7c77a82fcae","2015-12-11","14:23:16"
"2112c9e6_eea2_4f08_8987_77e79a865797","2015-12-15","09:31:57"
"2486d249_9a76_46ad_9717_f0bf0ac2acf1","2015-12-15","09:31:45"
"6de7474e_f2e7_46d7_b7a1_179ec0b822ae","2015-12-15","09:31:28"
"a372ff8d_7c8e_4335_8de2_8b16b4b93609","2015-12-15","09:31:04"
"f5130e55_9932_4bf0_a370_b2eac397529c","2015-12-15","09:30:36"
"092f821c_69a1_43f1_9a35_2a8c97bef022","2015-12-08","16:58:32"
"0949f5ed_8116_4f1c_887c_c5e11533e3f1","2015-12-08","16:58:08"
"1e13d8a4_6a80_4bae_b427_c246f0a9e017","2015-12-08","16:57:29"
"2b453a4a_757f_4a54_b203_7d6dc30dac17","2015-12-08","16:57:39"
"38eec557_186b_4731_8a87_62ab8176cf22","2015-12-08","16:55:43"
"551a6a4c_68b8_45b0_9e15_1bde93ddbc60","2015-12-08","16:57:23"
"56440d5f_61b2_4a2e_9756_42e5cb741ef2","2015-12-08","16:56:59"
"56b07fe9_6472_4380_9c10_44c67ff78973","2015-12-08","16:58:48"
"6020cb02_1223_43aa_a706_8836b3e11e0f","2015-12-08","16:56:46"
"734e52a2_4888_4641_a0ac_33aa01ca69ca","2015-12-08","16:56:12"
"759dbf12_0fd3_4951_8dc9_19e7d2b27351","2015-12-08","16:56:51"
"7a924628_63d4_4881_804e_814a412e7bb3","2015-12-08","16:56:36"
"83434174_93a4_45d9_aec0_189811921c24","2015-12-08","16:56:07"
"84ed3c14_9051_43e2_b0e4_a1711d0a0574","2015-12-08","16:55:07"
"854c09bd_d282_40f6_9e7d_f90e447b3a8a","2015-12-08","16:55:47"
"8bd0ac74_b881_40f3_acec_edf8e8f91685","2015-12-08","16:55:29"
"965c7968_1ec1_4cc5_954d_20d62a796067","2015-12-08","16:55:01"
"9a60086a_9f07_4f98_9bfd_25950f1191ba","2015-12-08","16:54:57"
"a069eff2_2a85_4b36_a0d2_246bd7f61cde","2015-12-08","16:56:17"
"a5f40404_a9e0_436e_bc59_d6f8fc2ddebb","2015-12-08","16:56:02"
"abcd4b0b_d630_409f_b7a7_4f3177508524","2015-12-08","16:56:40"
"b2f32153_283d_4eeb_8dc5_a8752c088c62","2015-12-08","16:57:47"
"b4f51ed8_bb18_4b6c_8d86_d43ea59ece95","2015-12-08","16:55:18"
"bcfe0882_ea73_4d78_9ebd_753a6bb30f8f","2015-12-08","16:55:11"
"c0cae6ae_0c6e_478a_97cd_bf99273361eb","2015-12-08","16:58:21"
"c3d302c2_6885_425c_9c79_9e07fddc038d","2015-12-08","16:58:16"
"c96a29dd_d672_433e_bb16_aa959c17ce8e","2015-12-08","16:57:11"
"ca52125b_2435_4b85_ade7_6ee38f96fc7d","2015-12-08","16:56:32"
"d7dd3cbc_6580_4764_bb5e_97b5ee1dc364","2015-12-08","16:58:36"
"e580a4b4_f002_45e0_a2b9_000761ac71fa","2015-12-08","16:56:55"
"c9272606_a7b9_4ce9_a540_94ed9891addd","2015-12-23","10:50:51"
"035b05d7_76d7_4bdd_802c_1e4fd95bf867","2015-11-26","09:55:11"
"0ed485d1_0fb7_4f91_a4c5_f9b3e4526f00","2015-11-26","09:55:19"
"159416d8_0709_4e64_b1b0_4482ae302cf7","2015-11-26","09:55:29"
"1aa4e7ff_32d3_49af_a710_847249da3ac7","2015-11-26","09:56:05"
"298b595f_9f3e_417d_88af_5f013037b3dd","2015-11-26","09:57:33"
"2e63fe3a_3251_483b_be48_4d154c0c26b6","2015-11-26","09:56:14"
"350ef0ef_96db_42b1_af52_4ed08c6e0680","2015-11-26","09:56:43"
"428793b8_4072_4cd3_9e39_481525b0a50a","2015-11-26","09:54:31"
"470cc3d0_de8e_4a3a_827e_f6b1745cdef7","2015-11-26","09:57:26"
"48cce4a6_dac6_45ab_af4f_c19e1b500c06","2015-11-26","09:56:37"
"4deabd49_b958_49fa_8ec4_82cde800e0a9","2015-11-26","09:57:44"
"59de4d1f_43dd_4567_9d85_11dd565b74bc","2015-11-26","09:54:54"
"64cb2e76_f540_4075_ad4d_21ffd45230a8","2015-11-26","09:54:41"
"660513f5_64db_49dc_80aa_46138b4ef834","2015-11-26","09:56:33"
"77a5b16e_f6e4_4fde_a787_b146d518bbc3","2015-11-26","09:58:00"
"836d20d7_87ea_47ae_8c1d_6953982fa593","2015-11-26","09:57:15"
"87e1c02c_3a1c_49e9_ba79_64d909c0eeb7","2015-11-26","09:55:00"
"9daa9818_22be_4c08_8dff_1f64b8b42768","2015-11-26","09:55:43"
"a07199d7_6e34_4c0f_8248_412f0e2e4bf1","2015-11-26","09:57:01"
"a27839b9_80b8_44ec_93e3_ef037b879988","2015-11-26","09:55:50"
"a5c97ada_bfef_4c93_b058_60a3b35ca6ff","2015-11-26","09:54:47"
"a68471cf_3a39_4226_8afc_215925dd96f6","2015-11-26","09:55:35"
"bba21897_afea_420e_a588_c9f09fdd0fbe","2015-11-26","09:56:51"
"c6d4cdfd_dc4b_4c8d_b402_64fe1cc8d81f","2015-11-26","09:57:53"
"c99a0086_a401_4bc3_96f5_af25a42ba142","2015-11-26","09:56:28"
"2e2f9b6c_598c_4e81_8d93_156c1f42058f","2015-12-05","12:24:03"
"6eb8150f_d8e0_478a_956b_94803268f95b","2015-12-05","12:25:13"
"0de8c22c_4845_4e8a_9ec4_3c573b31e357","2015-11-20","08:51:55"
"30c50f0e_0b61_496a_b4c0_882e871b4ff3","2015-11-28","12:07:49"
"44538775_2b00_4dcb_b18b_b69d2f819d39","2015-11-28","12:07:29"
"68694fa3_8b31_4450_85d4_f87ea71169eb","2015-11-28","12:07:44"
"6c90db1d_92af_4614_a9c3_7ad313dbfbc4","2015-11-28","12:06:55"
"a29d1887_29af_4950_a52b_cbfd6d2aace6","2015-11-28","12:07:24"
"bfa79599_decb_4e55_aaca_18e3093baaa7","2015-11-28","12:07:33"
"cc83118e_c26c_4c71_9c52_e77a3a2af8b5","2015-11-28","12:07:37"
"dc215e53_cf41_45e6_ae79_35f1a61a39b9","2015-11-28","12:07:11"
"e4ab25fa_3065_4b76_9461_f67d431e4f03","2015-11-28","12:07:18"
"2565461a_8339_48cc_be47_0abd8835ddc1","2015-12-14","15:56:17"
"bfccef1f_a29c_4ffe_87ef_543b8df7b10d","2015-12-14","15:55:47"
"21c3c78e_fec5_4df3_87c1_867fffe44af2","2015-12-15","16:49:58"
"2d3b3fef_cb43_4f51_ace5_6c957c19dffd","2015-12-15","16:49:25"
"fed6a8bf_d823_45f9_bcbb_92b7bd9c264e","2015-12-15","16:48:48"
"00e928eb_d4cf_4e04_8f12_37f278baa5a7","2015-12-18","11:40:26"
"2c53b5e4_b519_454b_8b5e_46f2920812ab","2015-12-18","11:41:24"
"3e71fc45_41c1_49d9_afaf_1218295cf8f6","2015-12-18","11:40:46"
"4a322546_7ebd_4929_b0cc_c2ac40cdd92c","2015-12-18","11:40:19"
"4cb540a7_90eb_4e3c_b3ba_ac4d326d5618","2015-12-18","11:41:12"
"6d9787a7_cb99_485a_90c7_ae7bbb3b90db","2015-12-18","11:40:34"
"6e8144ed_9b5b_4381_a4c4_1d0086acbc57","2015-12-18","11:41:00"
"8228e1fe_6be2_496c_9602_6b51dda1f1f7","2015-12-18","11:41:04"
"bdad1b9f_d04f_4bf8_9abc_dd1318bab0e0","2015-12-18","11:40:39"
"d44ec9b6_4c80_41d1_af16_1a92cd3d4e98","2015-12-18","11:40:01"
"f47e69e4_7f53_40ae_94b3_2a992d3c1914","2015-12-18","11:40:51"
"f79fb986_29e5_4d2b_a35b_0c34e38026d7","2015-12-18","11:41:29"
"5d58150f_7086_431f_9b65_0684ef8beaeb","2015-11-23","12:43:45"
"a3798c0d_c2a7_4454_9969_2b2e2c0ea8e3","2015-11-23","12:43:00"
"dba424d8_3751_4e07_ac08_f2a08bb07d3f","2015-11-23","12:43:43"
"382d75de_bb4c_409e_baa7_8d76e241d999","2015-12-23","14:10:15"
"802ee791_9da1_499a_91ea_5e00c11d9e9b","2015-12-23","14:10:00"
"f6115fa2_81e1_4731_a631_26bb2863f6a1","2015-12-23","14:10:11"
"02cdd6f5_2f7a_4af4_803e_dbf7f72e20b7","2015-12-14","12:12:02"
"17d52952_485e_4c6f_9ddf_7c8103527063","2015-12-14","12:12:53"
"1b333c76_fd31_458b_bed4_f824dbe8f32e","2015-12-14","12:08:59"
"1b80e14d_3a1e_4cb9_8c59_8fd34be1efa8","2015-12-14","12:06:05"
"3f0ed98f_eae4_4687_a27c_8787b52fcebe","2015-12-14","12:13:30"
"551d18a8_77cf_43ac_a7ef_08943fa9cfa5","2015-12-14","12:08:21"
"760e8f71_b114_4fc9_b1f4_841f9857edbc","2015-12-14","12:10:53"
"8bd1c6a4_019f_41b9_8b5f_792b4909f14e","2015-12-14","12:09:39"
"993bd775_a1c5_402b_a613_c292c46af6c3","2015-12-14","12:10:19"
"9aee2ede_889c_4cb6_8aa9_959fb54c5df2","2015-12-14","12:11:30"
"cc59f028_fa17_4bf3_8efc_de895fb500f8","2015-12-14","12:06:56"
"e8365f8c_9a00_4ccb_885b_9bdebed2764b","2015-12-14","12:07:42"
"3ea47841_0bf8_459d_bc24_e0b4e1b5884d","2015-11-26","09:02:09"
"7cbf6c31_4125_4d37_982d_8564b5a04839","2015-11-19","12:25:54"
"0a0586af_9992_486e_ada2_ac421ce8596c","2015-12-14","13:44:24"
"0a0bd2d6_8662_49e2_b0c6_7cb5f7af8e5e","2015-12-14","13:43:26"
"16faf173_c03e_480f_929d_3593e9cdb8bb","2015-12-14","13:44:15"
"1880b64f_7e5f_4e04_ae5c_a28b8af47ef1","2015-12-14","13:44:39"
"18cc168b_d444_4dc4_8600_84b0f60ba2b1","2015-12-14","13:44:49"
"2321eb21_f85b_4534_b0b3_8400d5fa2b4d","2015-12-14","13:44:44"
"2407dafc_2676_47d2_ac0f_8f91def32160","2015-12-14","13:42:56"
"354649a4_d6aa_4964_bf5a_4674fd5024d3","2015-12-14","13:42:34"
"42bea935_0cca_4eaa_8621_5df9cc61b14b","2015-12-14","13:41:42"
"5da771ef_9a44_4588_bc90_5e2a0fc6661c","2015-12-14","13:41:15"
"7e8ee120_070d_4dca_a918_04a218e4095a","2015-12-14","13:41:23"
"836d6782_acf9_437e_9ef3_9dcef7329af1","2015-12-14","13:43:36"
"84cabaa1_9c48_4e36_b468_fceeb23f1661","2015-12-14","13:45:31"
"918e1d22_0edb_4fe2_bda4_53b966713dca","2015-12-14","13:45:17"
"a9c2ec54_5e7d_4de9_ba58_484e4613ce06","2015-12-14","13:43:17"
"af4933f6_8154_4202_a444_7b9a0a7b8bde","2015-12-14","13:44:33"
"b44a1b74_d568_4b8c_99d9_8c58493d1b3e","2015-12-14","13:44:03"
"c7af250d_284e_4763_a730_22f7d1d03ddf","2015-12-14","13:44:29"
"cbea1a25_2ba3_4d8c_a00e_598a5f83d91e","2015-12-14","13:43:02"
"cd7ccae7_1d74_4de6_9f84_03adad34f3bf","2015-12-14","13:42:47"
"cdeae4f8_41c1_44e6_81f3_7ce43620ae01","2015-12-14","13:41:33"
"ddda0e41_1892_42a8_8708_4d5bc931d923","2015-12-14","13:44:58"
"e0363995_7535_4b6d_b052_102dc8823077","2015-12-14","13:43:57"
"e4a984c7_7834_4478_8d8e_64d76335d4e3","2015-12-14","13:45:11"
"61d1e601_2042_4370_9537_ccfd37619b39","2015-11-24","15:38:41"
